,,"Q4","IRF9Z34N","FUEL4EP:IRF9Z34N","FUEL4EP:TO220V",,,,,,
,,"Q5","MCP1702-2802E_TO","FUEL4EP:MCP1702-2802E_TO","FUEL4EP:TO127P254X533-3",,"MCP1702-2802E/TO","1331485","34M7419","TO-92","Microchip"
,,"R1","330","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",,,,,,
,,"R2","470k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",,,,,
,,"R3","100K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",,,,,,
,,"R4","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R5","470","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R6","470","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R7","470","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R8","470","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R9","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R10","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R11","470","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R13","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R14","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R17","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
,,"R22","2.7","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P15.24mm_Horizontal","~",,,,,
,,"SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","~",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Collated Components:",,,,,,,,,,,
,,,,,,,,,,,
"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN","OC_FARNELL","OC_NEWARK","PACKAGE","SUPPLIER"
"1","1","C1","10uF","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm",,,,,,
"2","1","C4","100n","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",,,,,
"3","1","C5","10u","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~",,,,,
"4","1","D1","LED","Device:LED","LED_THT:LED_D3.0mm","~",,,,,
"5","3","D2, D3, D6","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf",,,,,
"6","1","D11","1N4735A 6.2V","Diode:1N47xxA","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","https://www.vishay.com/docs/85816/1n4728a.pdf",,,,,
"7","8","H1, H2, H3, H4, H5, H6, H7, H8","MountingHole","Mechanical:MountingHole","FUEL4EP:MountingHole_M3","~",,,,,
"8","1","J1","5V  supply","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",,,,,
"9","1","J2","4x Push Buttons","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",,,,,
"10","1","J3","4x Relais","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",,,,,
"11","1","J4","5x LEDs","Connector_Generic:Conn_01x07","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~",,,,,
"12","1","J5","ISP Programmer","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",,,,,
"13","1","J6","Accumulator","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",,,,,
"14","1","J7","GND","Connector_Generic:Conn_01x01","Connector_PinHeader_1.27mm:PinHeader_1x01_P1.27mm_Vertical","~",,,,,
"15","1","J10","charge","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",,,,,
"16","1","JP1","Jumper","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged2Bar_Pad1.0x1.5mm","~",,,,,
"17","1","LOGO1","Logo_Open_Hardware_Small","Graphic:Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA","~",,,,,
"18","1","Module1","Arduino_Pro_Mini_328P_1","FUEL4EP:Arduino_Pro_Mini_328P_1","FUEL4EP:ArduinoProMini","https://www.tindie.com/products/prominimicros/pro-mini-xl-v2-atmega-1284p/",,,,,
"19","1","Module2","CC1101_transceiver_module","FUEL4EP:CC1101_transceiver_module","FUEL4EP:CC1101","https://www.ti.com/lit/ds/symlink/cc1101.pdf",,,,,
"20","1","Module3","4_channel_LOGIC_LEVEL_CONVERTER","FUEL4EP:4_channel_LOGIC_LEVEL_CONVERTER","FUEL4EP:4_channel_LOGIC_LEVEL_CONVERTER","https://cdn.sparkfun.com/datasheets/BreakoutBoards/Logic_Level_Bidirectional.pdf",,,,,
"21","1","Module4","NIUP11TA_NiMH_charger","FUEL4EP:NIUP11TA_NiMH_charger","FUEL4EP:NIUP11TA_NiMH_charger","https://aitendo3.sakura.ne.jp/aitendo_data/product_img/ic/charger/CJC5288/CJC5288.pdf",,,,,
"22","1","Q1","IRLU024N","Device:Q_NMOS_GDS","Package_TO_SOT_THT:TO-251-3_Vertical",,,,,,
"23","1","Q2","BD238","Transistor_BJT:BD238","Package_TO_SOT_THT:TO-126-3_Vertical","http://www.electronica-pt.com/datasheets/bd/BD234.pdf",,,,,
"24","1","Q4","IRF9Z34N","FUEL4EP:IRF9Z34N","FUEL4EP:TO220V",,,,,,
"25","1","Q5","MCP1702-2802E_TO","FUEL4EP:MCP1702-2802E_TO","FUEL4EP:TO127P254X533-3",,"MCP1702-2802E/TO","1331485","34M7419","TO-92","Microchip"
"26","1","R1","330","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",,,,,,
"27","1","R2","470k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",,,,,
"28","1","R3","100K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",,,,,,
"29","1","R4","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
"30","5","R5, R6, R7, R8, R11","470","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
"31","1","R9","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
"32","3","R10, R13, R14","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
"33","1","R17","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~",,,,,
"34","1","R22","2.7","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P15.24mm_Horizontal","~",,,,,
"35","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H4.3mm","~",,,,,
